Name,Type,Job,Grade,MaxGrade,Energy,BaseDamage,BaseDefense,HealthPoint,MoveSpeed,Critical,CriticalDmg,Evasion,Accurancy,Equipment,Synergys
신하루,Hero,히어로,A,S,10,50,0,500,3,0,2,0,0.8,0,0
한서은,Hero,근접,A,S,10,50,0,500,3,0,2,0,0.8,0,0
이수빈,Hero,원거리,B,S,10,50,0,500,3,0,2,0,0.8,0,0
다인,Hero,빌런,S,S,10,50,0,500,3,0,2,0,0.8,0,0
Enemy_01,Enemy,0,0,0,0,50,0,500,3,0,2,0,0.8,0,0
Enemy_02,Enemy,0,0,0,0,50,0,500,3,0,2,0,0.8,0,0
Enemy_03,Enemy,0,0,0,0,50,0,500,3,0,2,0,0.8,0,0
Boss_01,Boss,0,0,0,0,50,0,500,3,0,2,0,0.8,0,0
Boss_02,Boss,0,0,0,0,50,0,500,3,0,2,0,0.8,0,0
Boss_03,Boss,0,0,0,0,50,0,500,3,0,2,0,0.8,0,0
