ID,Name,OpenLevel,CharaCount,Type,RewardID,NecPosition,NecPositionValue,AddRewardCharaID,AddRewardCharaPer,AddRewardLevel,AddRewardLevelPer,AddRewardLike,AddRewardLikePer,Time,Text
int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,string
50001001,골드러시1,5,2,0,80001001,1,1,돌격형,2,15,5,5,8,1,돈을 벌어볼까요
50001001,골드러시2,10,2,0,80001001,2,2,방어형,2,15,5,5,8,1,돈을 벌어볼까요
50001001,골드러시3,15,2,0,80001001,3,1,지원형,2,15,5,5,8,1,돈을 벌어볼까요
50001001,골드러시4,20,2,0,80001001,4,2,은밀형,2,15,5,5,8,1,돈을 벌어볼까요
50001001,골드러시5,25,2,0,80001001,5,1,원거리,2,15,5,5,8,1,돈을 벌어볼까요
50001001,승급재료1,5,2,1,80001001,1,2,돌격형,2,15,5,5,8,1,승급재료 벌어볼까요
50001001,승급재료2,10,2,1,80001001,2,1,방어형,2,15,5,5,8,1,승급재료 벌어볼까요
50001001,승급재료3,15,2,1,80001001,3,2,지원형,2,15,5,5,8,1,승급재료 벌어볼까요
50001001,승급재료4,20,2,1,80001001,4,1,은밀형,2,15,5,5,8,1,승급재료 벌어볼까요
50001001,승급재료5,25,2,1,80001001,5,2,원거리,2,15,5,5,8,1,승급재료 벌어볼까요
50001001,스킬재료1,5,2,2,80001001,1,1,돌격형,2,15,5,5,8,1,스킬재료 벌어볼까요
50001001,스킬재료2,10,2,2,80001001,2,2,방어형,2,15,5,5,8,1,스킬재료 벌어볼까요
50001001,스킬재료3,15,2,2,80001001,3,1,지원형,2,15,5,5,8,1,스킬재료 벌어볼까요
50001001,스킬재료4,20,2,2,80001001,4,2,은밀형,2,15,5,5,8,1,스킬재료 벌어볼까요
50001001,스킬재료5,25,2,2,80001001,5,1,원거리,2,15,5,5,8,1,스킬재료 벌어볼까요
