ID,MonCount,MonID1,Monval1,Mon1LV,MonID2,Monval2,Mon2LV,MonID3,Monval3,Mon3LV,MonID4,Monval4,Mon4LV
91010000,4,20601001,1,0,20101001,0,0,20201001,0,0,20301001,0,0
91010001,4,20601001,0,0,20101001,0,0,20201001,2,0,20301001,2,0
91010002,4,20601001,0,0,20101001,1,0,20201001,1,0,20301001,2,0
91010003,4,20601001,0,0,20101001,2,0,20201001,0,0,20301001,2,0
91010004,4,20601001,0,0,20101001,2,0,20201001,2,0,20301001,0,0
91010005,4,20601001,0,0,20101001,0,0,20201001,2,0,20301001,1,0
91010006,4,20601001,0,0,20101001,2,0,20201001,0,0,20301001,1,0
91010007,4,20601001,0,0,20101001,1,0,20201001,2,0,20301001,0,0
91010008,4,20601001,0,0,20101001,0,0,20201001,0,0,20301001,3,0
91010009,4,20601001,0,0,20101001,0,0,20201001,3,0,20301001,0,0
91010010,4,20601001,0,0,20101001,0,0,20201001,4,0,20301001,0,0
91010011,4,20601001,0,3,20101001,0,3,20201001,2,3,20301001,2,3
91010012,4,20601001,0,3,20101001,1,3,20201001,1,3,20301001,2,3
91010013,4,20601001,0,3,20101001,2,3,20201001,0,3,20301001,2,3
91010014,4,20601001,0,3,20101001,2,3,20201001,2,3,20301001,0,3
91010015,4,20601001,0,3,20101001,0,3,20201001,2,3,20301001,1,3
91010016,4,20601001,0,3,20101001,2,3,20201001,0,3,20301001,1,3
91010017,4,20601001,0,3,20101001,1,3,20201001,2,3,20301001,0,3
91010018,4,20601001,0,3,20101001,0,3,20201001,0,3,20301001,3,3
91010019,4,20601001,0,3,20101001,0,3,20201001,3,3,20301001,0,3
91010020,4,20601001,0,3,20101001,0,3,20201001,4,3,20301001,0,3
91010021,4,20601001,0,0,20101001,1,0,20201001,2,0,20301001,2,0
91010022,4,20601001,0,0,20101001,1,0,20201001,2,0,20301001,3,0
91010023,4,20601001,0,0,20101001,2,0,20201001,2,0,20301001,2,0
91010024,4,20601001,0,0,20101001,3,0,20201001,0,0,20301001,3,0
91010025,4,20601001,0,0,20101001,2,0,20201001,4,0,20301001,0,0
91010026,4,20601001,0,0,20101001,0,0,20201001,4,0,20301001,2,0
91010027,4,20601001,0,0,20101001,2,0,20201001,0,0,20301001,4,0
91010028,4,20601001,0,0,20101001,3,0,20201001,3,0,20301001,0,0
91010029,4,20601001,0,0,20101001,0,0,20201001,3,0,20301001,3,0
91010030,4,20601001,0,0,20101001,0,0,20201001,6,0,20301001,0,0
91010031,4,20601001,0,5,20101001,0,5,20201001,4,5,20301001,4,5
91010032,4,20601001,0,5,20101001,3,5,20201001,0,5,20301001,5,5
91010033,4,20601001,0,5,20101001,0,5,20201001,6,5,20301001,4,5
91010034,4,20601001,0,5,20101001,2,5,20201001,4,5,20301001,4,5
91010035,4,20601001,0,5,20101001,1,5,20201001,3,5,20301001,3,5
91010036,4,20601001,0,5,20101001,4,5,20201001,0,5,20301001,5,5
91010037,4,20601001,0,5,20101001,2,5,20201001,2,5,20301001,6,5
91010038,4,20601001,0,5,20101001,0,5,20201001,6,5,20301001,5,5
91010039,4,20601001,0,5,20101001,4,5,20201001,3,5,20301001,4,5
91010040,4,20601001,0,5,20101001,4,5,20201001,4,5,20301001,3,5
92010001,4,20701001,1,0,20101001,1,0,20201001,1,0,20301001,1,1
92010002,4,20701001,1,0,20101001,0,0,20201001,0,0,20301001,2,0
92010003,4,20701001,1,0,20101001,0,0,20201001,2,0,20301001,0,0
92010004,4,20701001,1,0,20101001,0,0,20201001,1,0,20301001,1,0
92010005,4,20701001,1,0,20101001,0,0,20201001,2,0,20301001,1,0
92010006,4,20701001,1,0,20101001,0,0,20201001,0,0,20301001,3,0
92010007,4,20701001,1,0,20101001,0,0,20201001,1,0,20301001,3,0
92010008,4,20701001,1,0,20101001,2,0,20201001,2,0,20301001,1,0
92010009,4,20701001,1,0,20101001,0,0,20201001,0,0,20301001,4,0
92010010,4,20701001,1,0,20101001,1,0,20201001,2,0,20301001,2,0
92010011,4,20701001,1,5,20101001,2,5,20201001,2,5,20301001,4,5
92010012,4,20701001,1,5,20101001,0,5,20201001,4,5,20301001,4,5
92010013,4,20701001,1,5,20101001,0,5,20201001,0,5,20301001,6,5
92010014,4,20701001,1,5,20101001,2,5,20201001,5,5,20301001,0,5
92010015,4,20701001,1,5,20101001,1,5,20201001,3,5,20301001,3,5
92010016,4,20701001,1,10,20101001,2,10,20201001,2,10,20301001,4,10
92010017,4,20701001,1,10,20101001,0,10,20201001,4,10,20301001,4,10
92010018,4,20701001,1,10,20101001,0,10,20201001,0,10,20301001,6,10
92010019,4,20701001,1,10,20101001,2,10,20201001,5,10,20301001,0,10
92010020,4,20701001,1,10,20101001,1,10,20201001,3,10,20301001,3,10
93010001,4,20601001,1,0,20101001,0,0,20201001,0,0,20301001,0,0
93010002,4,20601002,1,0,20101001,0,0,20201001,0,0,20301001,2,0
93010003,4,20601002,1,0,20101001,0,0,20201001,1,0,20301001,2,0
93010004,4,20601002,1,5,20101001,0,5,20201001,3,5,20301001,3,5
93010005,4,20601002,1,,20101001,0,10,20201001,3,10,20301001,3,10
91020001,4,20602001,0,0,20202001,2,0,20302001,1,0,20502001,0,0
91020002,4,20602001,0,0,20202001,2,0,20302001,2,0,20502001,0,0
91020003,4,20602001,0,0,20202001,2,0,20302001,1,0,20502001,1,0
91020004,4,20602001,0,0,20202001,1,0,20302001,1,0,20502001,2,0
91020005,4,20602001,0,0,20202001,3,0,20302001,0,0,20502001,2,0
91020006,4,20602001,0,0,20202001,3,0,20302001,2,0,20502001,0,0
91020007,4,20602001,0,0,20202001,1,0,20302001,1,0,20502001,1,0
91020008,4,20602001,0,0,20202001,1,0,20302001,0,0,20502001,2,0
91020009,4,20602001,0,0,20202001,4,0,20302001,0,0,20502001,0,0
91020010,4,20602001,0,0,20202001,0,0,20302001,4,0,20502001,0,0
91020011,4,20602001,0,0,20202001,2,0,20302001,2,0,20502001,2,0
91020012,4,20602001,0,0,20202001,3,0,20302001,1,0,20502001,1,0
91020013,4,20602001,0,0,20202001,2,0,20302001,3,0,20502001,0,0
91020014,4,20602001,0,0,20202001,1,0,20302001,3,0,20502001,1,0
91020015,4,20602001,0,0,20202001,2,0,20302001,0,0,20502001,4,0
91020016,4,20602001,0,0,20202001,0,0,20302001,5,0,20502001,1,0
91020017,4,20602001,0,0,20202001,2,0,20302001,1,0,20502001,3,0
91020018,4,20602001,0,0,20202001,2,0,20302001,2,0,20502001,3,0
91020019,4,20602001,0,0,20202001,0,0,20302001,5,0,20502001,0,0
91020020,4,20602001,0,0,20202001,0,0,20302001,6,0,20502001,0,0
91020021,4,20602001,0,0,20202001,2,3,20302001,2,3,20502001,2,3
91020022,4,20602001,0,0,20202001,3,3,20302001,1,3,20502001,1,3
91020023,4,20602001,0,0,20202001,2,3,20302001,3,3,20502001,0,3
91020024,4,20602001,0,0,20202001,1,3,20302001,3,3,20502001,1,3
91020025,4,20602001,0,0,20202001,2,3,20302001,0,3,20502001,4,3
91020026,4,20602001,0,0,20202001,0,3,20302001,5,3,20502001,1,3
91020027,4,20602001,0,0,20202001,2,3,20302001,1,3,20502001,3,3
91020028,4,20602001,0,0,20202001,2,3,20302001,2,3,20502001,3,3
91020029,4,20602001,0,0,20202001,0,3,20302001,5,3,20502001,0,3
91020030,4,20602001,0,0,20202001,0,3,20302001,6,3,20502001,0,3
91020031,4,20602001,0,5,20202001,3,5,20302001,5,5,20502001,0,5
91020032,4,20602001,0,5,20202001,4,5,20302001,4,5,20502001,2,5
91020033,4,20602001,0,5,20202001,4,5,20302001,3,5,20502001,3,5
91020034,4,20602001,0,5,20202001,5,5,20302001,5,5,20502001,0,5
91020035,4,20602001,0,5,20202001,4,5,20302001,4,5,20502001,4,5
91020036,4,20602001,0,5,20202001,3,5,20302001,6,5,20502001,3,5
91020037,4,20602001,0,5,20202001,6,5,20302001,6,5,20502001,0,5
91020038,4,20602001,0,5,20202001,2,5,20302001,7,5,20502001,0,5
91020039,4,20602001,0,5,20202001,5,5,20302001,0,5,20502001,5,5
91020040,4,20602001,0,5,20202001,3,5,20302001,6,5,20502001,3,5
92020001,4,20702001,1,0,20202001,0,0,20302001,0,0,20502001,2,0
92020002,4,20702001,1,0,20202001,0,0,20302001,1,0,20502001,1,0
92020003,4,20702001,1,0,20202001,1,0,20302001,1,0,20502001,1,0
92020004,4,20702001,1,0,20202001,1,0,20302001,2,0,20502001,0,0
92020005,4,20702001,1,0,20202001,2,0,20302001,0,0,20502001,1,0
92020006,4,20702001,1,0,20202001,2,0,20302001,2,0,20502001,0,0
92020007,4,20702001,1,0,20202001,0,0,20302001,2,0,20502001,2,0
92020008,4,20702001,1,0,20202001,3,0,20302001,0,0,20502001,1,0
92020009,4,20702001,1,0,20202001,2,0,20302001,1,0,20502001,2,0
92020010,4,20702001,1,0,20202001,1,0,20302001,2,0,20502001,2,0
92020011,4,20702001,1,5,20202001,3,5,20302001,1,5,20502001,2,5
92020012,4,20702001,1,5,20202001,2,5,20302001,2,5,20502001,2,5
92020013,4,20702001,1,5,20202001,3,5,20302001,3,5,20502001,0,5
92020014,4,20702001,1,5,20202001,1,5,20302001,0,5,20502001,5,5
92020015,4,20702001,1,5,20202001,1,5,20302001,5,5,20502001,0,5
92020016,4,20702001,1,8,20202001,1,8,20302001,5,8,20502001,0,8
92020017,4,20702001,1,8,20202001,1,8,20302001,5,8,20502001,0,8
92020018,4,20702001,1,8,20202001,1,8,20302001,5,8,20502001,0,8
92020019,4,20702001,1,8,20202001,1,8,20302001,5,8,20502001,0,8
92020020,4,20702001,1,8,20202001,1,8,20302001,5,8,20502001,0,8
93020001,4,20602001,1,0,20202001,0,0,20302001,1,0,20502001,1,0
93020002,4,20602001,1,0,20202001,0,0,20302001,2,0,20502001,1,0
93020003,4,20602001,1,5,20202001,3,5,20302001,2,5,20502001,1,5
93020004,4,20602001,1,10,20202001,3,10,20302001,2,10,20502001,1,10
91060011,4,20606001,0,0,20106001,2,0,20206001,0,0,20406001,6,0
91060012,4,20606001,0,0,20106001,0,0,20206001,4,0,20406001,6,0
91060013,4,20606001,0,0,20106001,0,0,20206001,2,0,20406001,10,0
91060014,4,20606001,0,0,20106001,0,0,20206001,6,0,20406001,6,0
91060015,4,20606001,0,0,20106001,0,0,20206001,12,0,20406001,0,0
91060016,4,20606001,0,0,20106001,8,0,20206001,0,0,20406001,8,0
91060017,4,20606001,0,0,20106001,2,0,20206001,6,0,20406001,8,0
91060018,4,20606001,0,0,20106001,0,0,20206001,0,0,20406001,10,0
91060019,4,20606001,0,0,20106001,0,0,20206001,4,0,20406001,4,0
91060020,4,20606001,0,0,20106001,0,0,20206001,4,0,20406001,6,0
91060021,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060022,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060023,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060024,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060025,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060026,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060027,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060028,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060029,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
91060030,4,20606001,0,5,20106001,0,5,20206001,4,5,20406001,6,5
92060006,4,20706001,1,0,20106001,0,0,20206001,2,0,20406001,3,0
92060007,4,20706001,1,0,20106001,0,0,20206001,2,0,20406001,3,0
92060008,4,20706001,1,0,20106001,0,0,20206001,2,0,20406001,3,0
92060009,4,20706001,1,0,20106001,0,0,20206001,2,0,20406001,3,0
92060010,4,20706001,1,0,20106001,0,0,20206001,2,0,20406001,3,0
92060011,4,20706001,1,5,20106001,0,5,20206001,2,5,20406001,3,5
92060012,4,20706001,1,5,20106001,0,5,20206001,2,5,20406001,3,5
92060013,4,20706001,1,5,20106001,0,5,20206001,2,5,20406001,3,5
92060014,4,20706001,1,5,20106001,0,5,20206001,2,5,20406001,3,5
92060015,4,20706001,1,5,20106001,0,5,20206001,2,5,20406001,3,5
93060002,4,20606001,1,0,20106001,0,0,20206001,2,0,20406001,3,0
93060003,4,20606001,1,10,20106001,0,10,20206001,2,10,20406001,3,10
