ID,PriorityTagCount,PriorityTag1,PriorityText1,PriorityRewardType1,PriorityReward1,PriorityTag2,PriorityText2,PriorityRewardType2,PriorityReward2,PriorityTag3,PriorityText3,PriorityRewardType3,PriorityReward3,PriorityTag4,PriorityText4,PriorityRewardType4,PriorityReward4,PriorityTag5,PriorityText5,PriorityRewardType5,PriorityReward5,PriorityTag6,PriorityText6,PriorityRewardType6,PriorityReward6,PriorityTag7,PriorityText7,PriorityRewardType7,PriorityReward7,PriorityTag8,PriorityText8,PriorityRewardType7,PriorityReward7,PriorityTag9,PriorityText9,PriorityRewardType7,PriorityReward7,PriorityTag10,PriorityText10,PriorityRewardType10,PriorityReward10,Normalvalue1,NormalvalueText1,NormalRewardType1,NormalReward1,Normalvalue2,NormalvalueText2,NormalRewardType2,NormalReward2,Normalvalue3,NormalvalueText3,NormalRewardType3,NormalReward3
EFT_1201001_001,10,Formidable,event_rescue_choice01_special01,0,13010003,Teleport,event_rescue_choice01_special02,0,13010003,Magic,event_rescue_choice01_special03,0,13010002,Stoutness,event_rescue_choice01_special04,0,13010002,Sifi,event_rescue_choice01_special05,0,13010002,Impatience,event_rescue_choice01_special06,0,13010002,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,0.5,event_rescue_choice01_normal01,0,13010001,0.5,event_rescue_choice01_normal02,-1,-1,-1,,-1,-1
EFT_1201001_002,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_rescue_choice02_normal01,0,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201001_003,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_rescue_choice03_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201002_001,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_newbiehero_choice01_normal01,2,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201002_002,10,Stoutness,event_newbiehero_choice02_special01,2,60300003,Swift,event_newbiehero_choice02_special02,2,60300003,Teleport,event_newbiehero_choice02_special03,2,60300003,Impatience,event_newbiehero_choice02_special04,2,60300003,Tactic,event_newbiehero_choice02_special05,2,60300003,Wind,event_newbiehero_choice02_special06,2,60300003,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_newbiehero_choice02_normal01,2,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201002_003,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_newbiehero_choice03_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201003_001,10,Formidable,event_rockfall_choice01_special01,0,13010001,Teleport,event_rockfall_choice01_special02,0,13010001,Electricity,event_rockfall_choice01_special03,0,13010001,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_rockfall_choice01_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201004_001,10,Water,event_flood_choice01_special01,0,13010003,Fly,event_flood_choice01_special02,0,13010003,Magic,event_flood_choice01_special03,0,13010002,Teleport,event_flood_choice01_special04,0,13010002,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,0.5,event_flood_choice01_normal01,0,13010001,0.5,event_flood_choice01_normal02,-1,-1,-1,,-1,-1
EFT_1201004_002,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_flood_choice02_normal01,0,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201004_003,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_flood_choice03_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201005_001,10,Sifi,event_explosive_choice01_special01,0,13010003,Electricity,event_explosive_choice01_special02,0,13010003,Teleport,event_explosive_choice01_special03,0,13010002,Meticulous,event_explosive_choice01_special04,0,13010002,Impatience,event_explosive_choice01_special05,0,13010001,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,0.5,event_explosive_choice01_normal01,0,13010001,0.5,event_explosive_choice01_normal02,-1,-1,-1,,-1,-1
EFT_1201005_002,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_explosive_choice02_normal01,0,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201005_003,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_explosive_choice03_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201006_001,10,Sifi,event_blockingdoor_choice01_special01,0,13010003,Fire,event_blockingdoor_choice01_special02,0,13010002,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_blockingdoor_choice01_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201007_001,10,Electricity,event_safetylock_choice01_special01,0,13010003,Swift,event_safetylock_choice01_special02,0,13010002,Formidable,event_safetylock_choice01_special03,0,13010002,Fire,event_safetylock_choice01_special04,0,13010002,Impatience,event_safetylock_choice01_special05,0,13010003,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_safetylock_choice01_normal01,0,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201007_002,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_safetylock_choice02_normal01,0,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201008_001,10,Kindness,event_missingchild_choice01_special01,0,13010003,Popularity,event_missingchild_choice01_special02,0,13010003,Teleport,event_missingchild_choice01_special03,0,13010002,Fly,event_missingchild_choice01_special04,0,13010002,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_missingchild_choice01_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201008_002,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_missingchild_choice02_normal01,0,13010001,-1,,-1,-1,-1,,-1,-1
EFT_1201009_001,10,Magic,event_magic_choice01_special01,1,80210012,Oracle,event_magic_choice01_special02,1,80210013,Tactic,event_magic_choice01_special03,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_magic_choice01_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201009_002,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_magic_choice02_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201010_001,10,Tactic,event_board_choice01_special01,1,80010006,Meticulous,event_board_choice01_special02,1,80020015,Oracle,event_board_choice01_special03,1,80020015,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_board_choice01_normal01,-1,-1,-1,,-1,-1,-1,,-1,-1
EFT_1201010_002,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,,,-1,-1,1,event_board_choice02_normal01,0,13010001,-1,,-1,-1,-1,,-1,-1
