ID,Name,MinDifficulty,MaxDifficulty,Sort,Weight,Faction,TextCount,Eventtext,Text1,TextEffect1,Text2,TextEffect2,Text3,TextEffect3,Image
1201001,구조,0,6,1,1,0,3,event_rescue_start,event_rescue_choice01,EFT_1201001_001,event_rescue_choice02,EFT_1201001_002,event_rescue_choice03,EFT_1201001_003,event1_save.png
1201002,신참 히어로,0,6,1,1,0,3,event_newbiehero_start,event_newbiehero_choice01,EFT_1201002_001,event_newbiehero_choice02,EFT_1201002_002,event_newbiehero_choice03,EFT_1201002_003,event2_freshman.png
1201003,길막,0,6,1,1,0,1,event_rockfall_start,event_rockfall_choice01,EFT_1201003_001,,,,,event3_traffic.png
1201004,침수 구조,0,6,1,1,0,3,event_flood_start,event_flood_choice01,EFT_1201004_001,event_flood_choice02,EFT_1201004_002,event_flood_choice03,EFT_1201004_003,event4_watersave.png
1201005,폭탄 함정,0,6,1,1,0,3,event_explosive_start,event_explosive_choice01,EFT_1201005_001,event_explosive_choice02,EFT_1201005_002,event_explosive_choice03,EFT_1201005_003,event5_bomb.png
1201006,차단문,0,6,1,1,0,1,event_blockingdoor_start,event_blockingdoor_choice01,EFT_1201006_001,,,,,event6_closedgate.png
1201007,빌런의 금고,0,6,1,1,0,2,event_safetylock_start,event_safetylock_choice01,EFT_1201007_001,event_safetylock_choice02,EFT_1201007_002,,,event7_strongbox.png
1201008,길 잃은 아이,0,6,1,1,0,2,event_missingchild_start,event_missingchild_choice01,EFT_1201008_001,event_missingchild_choice02,EFT_1201008_002,,,event8_missingchild.png
1201009,이상한 마법진,0,6,1,1,5,2,event_magic_start,event_magic_choice01,EFT_1201009_001,event_magic_choice02,EFT_1201009_002,,,event9_weirdcircle.png
1201010,작전보드,0,6,1,1,0,2,event_board_start,event_board_choice01,EFT_1201010_001,event_board_choice02,EFT_1201010_002,,,event10_board.png
