Level,S,A,B,C
1,500,300,200,100
2,1000,600,400,200
3,1500,900,600,300
4,2000,1200,800,400
5,2500,1500,1000,500
6,3000,1800,1200,600
7,3500,2100,1400,700
8,4000,2400,1600,800
9,4500,2700,1800,900
10,5000,3000,2000,1000
11,5500,3300,2200,1100
12,6000,3600,2400,1200
13,6500,3900,2600,1300
14,7000,4200,2800,1400
15,7500,4500,3000,1500
16,8000,4800,3200,1600
17,8500,5100,3400,1700
18,9000,5400,3600,1800
19,9500,5700,3800,1900
20,10000,6000,4000,2000
