ID,NameString,Sort,BossID,Level,BattlePoint,Difficulty,BonusType1,BonusType2,BonusType3,BonusID1,BonusID2,BonusID3,TooltipID,UseStamina,SupplyID,NMonCount,HMonCount,NMon1,NMon2,NMon3,NMon4,NMon5,NMon6,NMon7,NMon8,NMon9,NMon10,HMon1,HMon2,HMon3,HMon4,HMon5,Boss,WinReward1,Weight1,WinReward2,Weight2,WinReward3,Weight3,WinReward4,Weight4,WinReward5,Weight5,WinReward6,Weight6,WinReward7,Weight7,WinReward8,Weight8,HardReward1,HWeight1,HardReward2,HWeight2,HardReward3,HWeight3,HardReward4,HWeight4,HardReward5,HWeight5,ClearReward1,CWeight1,ClearReward2,CWeight2,ClearReward3,CWeight3,Influence
30100001,operation_hotel,1,Enemy_JMC_Villain,1,-,1,herotype_defence,herotype_assult,herotype_shooter,80020014,80010025,80210011,operation_info_hotel,2,30200001,10,5,91010001,91010002,91010003,91010004,91010005,91010006,91010007,91010008,91010009,91010010,92010001,92010002,92010003,92010004,92010005,93010001,13010004,10,13010005,10,13010006,10,13010007,10,13010008,10,-1,-1,-1,-1,-1,-1,13010047,30,13010048,30,13010049,30,13010050,9,13010051,1,13010032,95,13010033,4,13010034,1,1
30100002,operation_fanatic,1,Enemy_Fanatic_Villain,3,-,1,herotype_assult,herotype_shooter,herotype_assassin,80010025,80210011,80090011,operation_info_fanatic,3,30200001,10,5,91020001,91020002,91020003,91020004,91020005,91020006,91020007,91020008,91020009,91020010,92020001,92020002,92020003,92020004,92020005,93020001,13010004,10,13010005,10,13010006,10,13010007,10,13010008,10,-1,-1,-1,-1,-1,-1,13010047,30,13010048,30,13010049,30,13010050,9,13010051,1,13010032,95,13010033,4,13010034,1,2
30100003,operation_shintia,1,Enemy_Shintia_Villain,5,-,1,herotype_shooter,herotype_assassin,herotype_assist,80210011,80090011,80230011,operation_info_shintia,3,30200001,10,5,91030001,91030002,91030003,91030004,91030005,91030006,91030007,91030008,91030009,91030010,92030001,92030002,92030003,92030004,92030005,93030001,13010004,10,13010005,10,13010006,10,13010007,10,13010008,10,-1,-1,-1,-1,-1,-1,13010047,30,13010048,30,13010049,30,13010050,9,13010051,1,13010032,95,13010033,4,13010034,1,3
30100004,operation_fanatic,1,Enemy_Fanatic_Villain,7,-,2,herotype_defence,herotype_assassin,herotype_assist,80020014,80090011,80230011,operation_info_fanatic,4,30200001,10,5,91020001,91020002,91020003,91020004,91020005,91020006,91020007,91020008,91020009,91020010,92020001,92020002,92020003,92020004,92020005,93020001,13010012,10,13010013,10,13010014,10,13010015,10,13010016,10,-1,-1,-1,-1,-1,-1,13010052,30,13010053,30,13010054,30,13010055,9,13010056,1,13010035,95,13010036,4,13010037,1,2
30100005,operation_shintia,1,Enemy_Shintia_Villain,10,-,2,herotype_defence,herotype_assult,herotype_shooter,80020014,80010025,80210011,operation_info_shintia,4,30200001,10,5,91030001,91030002,91030003,91030004,91030005,91030006,91030007,91030008,91030009,91030010,92030001,92030002,92030003,92030004,92030005,93030001,13010012,10,13010013,10,13010014,10,13010015,10,13010016,10,-1,-1,-1,-1,-1,-1,13010052,30,13010053,30,13010054,30,13010055,9,13010056,1,13010035,95,13010036,4,13010037,1,3
30100006,operation_hanenskimish,1,Enemy_Hanen_Villain,14,-,2,herotype_defence,herotype_shooter,herotype_assassin,80020014,80210011,80090011,operation_info_hanenskimish,5,30200001,10,5,91040001,91040002,91040003,91040004,91040005,91040006,91040007,91040008,91040009,91040010,92040001,92040002,92040003,92040004,92040005,93040001,13010012,10,13010013,10,13010014,10,13010015,10,13010016,10,-1,-1,-1,-1,-1,-1,13010052,30,13010053,30,13010054,30,13010055,9,13010056,1,13010035,95,13010036,4,13010037,1,4
30100007,operation_shintia,1,Enemy_Shintia_Villain,17,-,3,herotype_defence,herotype_assassin,herotype_assist,80020014,80090011,80230011,operation_info_shintia,5,30200001,10,5,91030001,91030002,91030003,91030004,91030005,91030006,91030007,91030008,91030009,91030010,92030001,92030002,92030003,92030004,92030005,93030001,13010017,10,13010018,10,13010019,10,13010020,10,13010021,10,-1,-1,-1,-1,-1,-1,13010057,30,13010058,30,13010059,30,13010060,9,13010061,1,13010038,95,13010039,4,13010040,1,3
30100008,operation_hanen,1,Enemy_Hanen_Villain,20,-,3,herotype_assult,herotype_assassin,herotype_shooter,80010025,80090011,80210011,operation_info_hanen,6,30200001,10,5,91040003,91040004,91040005,91040006,91040007,91040008,91040009,91040010,91040011,91040012,92040001,92040002,92040003,92040004,92040005,93040001,13010017,10,13010018,10,13010019,10,13010020,10,13010021,10,-1,-1,-1,-1,-1,-1,13010057,30,13010058,30,13010059,30,13010060,9,13010061,1,13010038,95,13010039,4,13010040,1,4
30100009,operation_moonskimish,1,Enemy_Moonlight_Villain,22,-,3,herotype_defence,herotype_assassin,herotype_assist,80020014,80090011,80230011,operation_info_moonskimish,6,30200001,10,5,91050001,91050002,91050003,91050004,91050005,91050006,91050007,91050008,91050009,91050010,92050001,92050002,92050003,92050004,92050005,93050001,13010017,10,13010018,10,13010019,10,13010020,10,13010021,10,-1,-1,-1,-1,-1,-1,13010057,30,13010058,30,13010059,30,13010060,9,13010061,1,13010038,95,13010039,4,13010040,1,5
30100010,operation_hanen,1,Enemy_Hanen_Villain,24,-,4,herotype_defence,herotype_assult,herotype_assist,80020014,80010025,80230011,operation_info_hanen,7,30200001,10,5,91040011,91040012,91040013,91040014,91040015,91040016,91040017,91040018,91040019,91040020,92040001,92040002,92040003,92040004,92040005,93040001,13010022,10,13010023,10,13010024,10,13010025,10,13010026,10,-1,-1,-1,-1,-1,-1,13010062,30,13010063,30,13010064,30,13010065,9,13010066,1,13010041,95,13010042,4,13010043,1,4
30100011,operation_moon,1,Enemy_Moonlight_Villain,25,-,4,herotype_defence,herotype_assult,herotype_assist,80020014,80010025,80230011,operation_info_moon,7,30200001,10,5,91050006,91050007,91050008,91050009,91050010,91050011,91050012,91050013,91050014,91050015,92050001,92050002,92050003,92050004,92050005,93050001,13010022,10,13010023,10,13010024,10,13010025,10,13010026,10,-1,-1,-1,-1,-1,-1,13010062,30,13010063,30,13010064,30,13010065,9,13010066,1,13010041,95,13010042,4,13010043,1,5
30100012,operation_demonskimish,1,Enemy_Demon_Villain,28,-,4,herotype_defence,herotype_assult,herotype_assist,80020014,80010025,80230011,operation_info_demonskimish,8,30200001,10,5,91060001,91060002,91060003,91060004,91060005,91060006,91060007,91060008,91060009,91060010,92060001,92060002,92060003,92060004,92060005,93060001,13010022,10,13010023,10,13010024,10,13010025,10,13010026,10,-1,-1,-1,-1,-1,-1,13010062,30,13010063,30,13010064,30,13010065,9,13010066,1,13010041,95,13010042,4,13010043,1,6
30100013,operation_hanenbasement,1,Enemy_Hanen_Villain,30,-,5,herotype_defence,herotype_assult,herotype_assassin,80020014,80010025,80090011,operation_info_hanenbasement,8,30200001,10,5,91040011,91040012,91040013,91040014,91040015,91040016,91040017,91040018,91040019,91040020,92040001,92040002,92040003,92040004,92040005,93040001,13010027,10,13010028,10,13010029,10,13010030,10,13010031,10,-1,-1,-1,-1,-1,-1,13010067,30,13010068,30,13010069,30,13010070,9,13010071,1,13010044,95,13010045,4,13010046,1,4
30100014,operation_moonpontiff,1,Enemy_Moonlight_Villain,34,-,5,herotype_assult,herotype_shooter,herotype_assist,80010025,80210011,80230011,operation_info_moonpontiff,9,30200001,10,5,91050011,91050012,91050013,91050014,91050015,91050016,91050017,91050018,91050019,91050020,92050001,92050002,92050003,92050004,92050005,93050001,13010027,10,13010028,10,13010029,10,13010030,10,13010031,10,-1,-1,-1,-1,-1,-1,13010067,30,13010068,30,13010069,30,13010070,9,13010071,1,13010044,95,13010045,4,13010046,1,5
30100015,operation_demon,1,Enemy_Demon_Villain,37,-,5,herotype_defence,herotype_shooter,herotype_assist,80020014,80210011,80230011,operation_info_demon,10,30200001,10,5,91060006,91060007,91060008,91060009,91060010,91060011,91060012,91060013,91060014,91060015,92060001,92060002,92060003,92060004,92060005,93060001,13010027,10,13010028,10,13010029,10,13010030,10,13010031,10,-1,-1,-1,-1,-1,-1,13010067,30,13010068,30,13010069,30,13010070,9,13010071,1,13010044,95,13010045,4,13010046,1,6
