Index,OutlineNumber,ScriptNumber,StringCode,OutlineClick,ScriptClick,IsSkipStop
0,0,7,tutorial_1,1,0,0
1,1,7,tutorial_2,1,0,0
2,-1,7,tutorial_3,0,1,0
3,2,7,tutorial_4,1,0,0
4,3,7,tutorial_5,1,0,0
5,4,3,tutorial_5,1,0,0
6,-1,7,tutorial_6,0,1,0
7,5,7,tutorial_7,0,1,0
8,6,7,tutorial_8,1,0,0
9,7,7,tutorial_9,0,1,0
10,8,6,tutorial_10,0,1,0
11,9,6,tutorial_11,1,0,0
12,10,7,tutorial_12,1,0,0
13,11,0,tutorial_13,1,0,0
14,12,4,tutorial_14,1,0,0
15,13,4,tutorial_15,1,0,1
16,14,4,tutorial_16,1,0,0
17,15,7,tutorial_17,0,1,0
18,16,7,tutorial_18,1,0,0
19,-1,7,tutorial_19,0,1,0
20,17,7,tutorial_20,1,0,0
21,18,7,tutorial_21,1,0,0
22,-1,7,tutorial_22,0,1,0
23,19,7,tutorial_23,0,1,0
24,20,7,tutorial_24,0,1,0
25,21,7,tutorial_25,0,1,0
26,22,7,tutorial_26,0,1,0
27,23,7,tutorial_27,1,0,0
28,24,7,tutorial_28,1,0,0
29,-1,7,tutorial_29,0,1,0
30,-1,7,tutorial_30,0,1,0
31,25,3,tutorial_31,1,0,0
32,26,5,tutorial_32,1,0,1
33,-1,7,tutorial_33,0,1,0
34,27,4,tutorial_34,0,1,0
35,28,7,tutorial_35,1,0,0
36,29,7,tutorial_36,1,0,0
37,30,1,tutorial_37,1,0,0
38,-1,7,tutorial_38,0,1,0
39,31,4,tutorial_39,1,0,0
40,32,7,tutorial_40,1,0,0
41,33,7,tutorial_41,1,0,0
42,34,4,tutorial_42,0,1,0
43,35,4,tutorial_43,1,0,0
44,36,7,tutorial_44,1,0,0
